,rating,review,date,userName
4839,5,와~~~진짜볼거많네요 돈이아깝지않은앱이예요 잘볼께요 앱다운하세요 강추,2020-08-27 16:52:54,좋은하루
4840,3,재생속도 조정가능하면좋겠어요,2019-11-28 16:48:30,Google 사용자
4841,3,왓챠에있는 미국드라마만 확인하고싶은데 어떻게 해야되는지 모르겠어요. 미국 카테고리는 있는데 드라마만 확인할수는 없고 tv드라마는 있는데 그 안에서 미국것만 확인할수는 없네요. 다른곳은 다 되는데 불편해요,2020-09-05 21:12:19,생당근
4842,5,보고 싶었던 옛날 드라마가 있어서 잘 봤어요. 좋아요.~^^,2020-03-13 04:36:23,Google 사용자
4843,4,정기결제 해지했는데 결제되었습니다 환불 부탁드려요~,2021-10-29 12:56:01,H S
4844,1,몇번을 다시 깔아도 구글플레이와 연결이 안된다는데 왜 이러는거임 ㄹㅇ 개빡침,2021-08-21 23:39:42,최민서
4845,3,왓챠에서 무도 보는데 편집이.....╥﹏╥...그냥 순서대로 하면안될까요......너무 찾는데 괴로워요.,2020-07-28 20:48:51,고두
4846,3,컴퓨터로 보는데 자꾸 렉걸리고 영상이 끊어지네요 ㅜㅜ 왜그러는걸까요,2019-07-27 15:50:35,Google 사용자
4847,5,이래저래 좀 편하게 되어있어서 좋아요 다양하구요,2020-09-24 09:46:22,히히냥냥펀치얍 ̄ᴥ ̄
4848,5,흠..폰이터질까걱정. 재밌는게한가득이네요,2018-12-14 21:11:49,Google 사용자
4849,5,여러기기에서 사용가능하고 편리합니다.,2018-10-03 22:50:16,Google 사용자
4850,1,환불해주세요 오류떠서 결재 안되는지 알았더니 뜬금없이 2주나지나서 결재되네요,2019-10-30 13:56:38,Google 사용자
4851,4,영상 속도 조절이 가능했으면 좋겠다.,2021-05-20 02:27:16,JH C
4852,3,오피스 왕겜 진짜 꿀잼임 ㅠㅠ 넷플보다 좋은건 별점 볼 수 있어서 컨텐츠 선택에 도움이 된다는 것임 오그라드는 멋진 척하는 리뷰는 안 보고 싶음 ㅠㅠ ㅋㅋㅋㅋ 아직 적응이 안 됨,2020-05-09 08:12:31,오정민
4853,1,영상재생 중 자꾸 멈추고 앱이 멈춥니다. 갤럭시s9,2020-03-27 11:08:32,Google 사용자
4854,2,티비에서 보려고 결제 했는데 너무나도 엄청 많이 끊켜 문의 결과 스마트 티비는 webOS라는 엘지에서 만든 운영 체제를 사용하고 있으므로 제조사 의존성이 매우 높아 확인 및 수정에 시간이 다소 소요될 수 있는 점 양해 부탁드립니다. 라고 6월26일 받고 업데이트 된거 같은데 계속 끊킴.. 그동안 폰으로 보긴했는데 언재쯤이면 티비에서 끊키지 않고 볼까요? 그냥 티비에서 보는걸 포기해야 할까요??,2019-07-19 15:33:32,Google 사용자
4855,4,배속 기능 있으면 진짜 좋을거같은데..ㅠ,2020-10-02 19:28:26,폴라베어
4856,5,좋음 넷플릭스에 없는 영화들이 많이 있음.!,2021-01-13 21:25:21,ʚ 오리궁디팡팡 ɞ
4857,1,버퍼링이 엄청 심해요 어떡해야 하나요????넷플릭스는 끊김 전혀없는데 이건 너무 심해요,2020-05-05 10:21:21,TK K
4858,1,오류너무심하네요 핸드폰으로 뭘 볼수가없네요,2021-12-29 20:43:45,김도하
4859,5,OTT 서비스 중 압도적으로 볼 거 많음 돈 아까운 적 한 번도 없는 서비스,2021-02-09 20:44:32,Mirim Kim
4860,5,많은 컨테츠 가격대비 좋은 이용권구성입니다,2020-03-08 21:35:06,Google 사용자
4861,3,레노버 요가도 되게 해주세요 전부터 안됐으면 몰라도 예전엔 됐는데 업데이트 되면서 지원이 안되다니요,2020-05-26 00:02:17,Jack Park
4862,5,올해인가 사만다 오가 에미상여우주연상 받고 좋아서 펄펄뛰던데 그럴만했네요 ㅎㅎ 좀더 다앙한장르를 제공해주시고 버퍼링 없도록 신경써주세요~^^♡,2019-08-25 18:42:00,Google 사용자
4863,3,워킹데드를 보는데 영상이 계속 끊겨요ㅠ,2020-03-25 03:28:39,Google 사용자
4864,3,보는건 잘 되있어서 잘보고 있습니다. 그런데 제가 보는건 몇개 안되네요ㅜ,2021-09-18 23:30:57,김유희
4865,3,가로로만 볼 수 있어서 불편해요 나혼자산다가...없음... 그게 더싫음ㅠㅠ,2021-02-07 06:31:27,김은혜
4866,3,해지하려고했는데 잘못해서 해지를 못했어요 그래서 이번달 요금이 나갔는데 환불 안되나요? 영화 보거나 다운받진 않았어요 결제되고나서요,2019-09-29 08:47:07,Google 사용자
4867,5,제가 좋아하는 영화가 많아서 너무 좋구요 ㅎㅎ보기 편하게 해주셔서 좋아요 ㅎㅎ,2020-08-26 19:04:53,정혜진
4868,1,자꾸 재생에 문제가 발생했다고 뜨고 문제해결은 안됩니다.,2020-01-21 23:10:48,Google 사용자
4869,1,첫달 무료라해서 가입하고 안보다가 한달이 아직 안됬는데 알아서 결제가 되버렸네요 환불해주세요,2018-09-15 20:23:37,Google 사용자
4870,1,로그인조차 안 되는 상황 ;; 며칠째 계속 이러는데 해결 안 해 주시는지?,2021-06-18 20:23:58,채푸
4871,1,뭐가 커피 한잔값이고 연장을 합니까 컨텐츠나 많이 쌓고 2만원씩 결제하세요 3개월씩 2만원 결제면 넥플릭스를 이용하죠? 양심이 있어야지 맨날보고싶었던거 찾음 없고 맨날 옛날영화 너무하지않습니까? 가격이라도 내리던가ㅋㅋ,2019-06-10 22:36:24,Google 사용자
4872,4,재생속도 조절이 안되는게 아쉽네요,2019-12-14 21:54:19,Google 사용자
4873,4,원하던 영화나 드라마가 다있어서 좋아요 근데 배속재생이 없어서 아쉽ㅠㅠ,2021-08-13 14:37:35,장소영
4874,4,배속기능만 있으면 딱 좋습니닷...,2020-12-19 04:57:10,Hilda Jeong
4875,1,제발 영상 안끊기게 해주세요^^... 드라마 한 화 볼때마다 2~3번씩 끊긴다고요... 유료인곳에서 이런다는거 정말 짜증나요^^.. 그리고 리뷰가 계속 지워지는데 제발 답변을 달아주세요^^,2021-08-25 10:03:20,ᄋᄒ
4876,4,다좋은데 홈버튼 누르고 다시 들어가면 오류가 나네요.,2020-01-11 07:06:55,Google 사용자
4877,4,배속기능만 있으면 구독각인데 진짜 안타깝네요 개발좀해주세요,2020-12-31 01:39:14,우엉
4878,2,무슨 예능들 있나 먼저 보고 결제를 하든 말든 하려고 어플 설치하고 실행하면 먼저 결제하라고 나오는거 밖에 못하고 미리 어떠한 컨텐츠들이 있는지 구경조차 못하게 하네요....ㅋ 와 진짜 쓰레기네요,2020-12-16 01:48:53,OLEO
4879,4,빠르게 보는 배속 기능 있으면 좋겠습니다,2021-07-07 21:27:23,고재욱
4880,5,정말 감동입니다 요즘시대에 꼭 필요한 영화같습니다,2021-09-09 20:48:39,임원순
4881,3,레노버 요가탭에서 재생이 안됩니다. 모바일로 보고있긴 한데 태블릿에서도 보고싶네요.,2019-02-12 00:45:38,Google 사용자
4882,1,업데이트하고나서 접속자체가 안되네요,2018-12-06 05:13:51,Google 사용자
4883,4,다 좋은데 화질이 좀 아쉬울 때가 있어요,2020-04-28 00:55:50,Google 사용자
4884,2,티비로 보는데 너무 끊겨요...제발 고쳐주세요...,2021-05-18 01:19:02,안혜지
4885,5,"볼만한 콘텐츠 잘 추천해 주고요, 좋아여~^^",2020-08-23 21:44:45,이정윤
4886,4,재미있구요 제가 좋아하는 영화라 드라마가 너무 많아서 또 좋아요~,2019-12-09 22:54:41,Google 사용자
4887,1,아닠ㅋㅋ무료평가판? 취소했는데 결제되네요?ㅋㅋㅋ완전 좋은 어플이네요^^,2019-12-04 07:54:54,Google 사용자
4888,3,왓챠 자막 폰트변경 좀 하게 해주세요 예전에 됐는데 대체 왜 기능을 없앴는지...,2021-01-13 02:28:35,ᄀᄆᄌ
4889,1,앱열고 첫화면 로딩만 무한반복하네 빨리고쳐,2020-03-17 12:11:32,Google 사용자
4890,1,"저장기간 연장했어도 만료됐다는 버그, 어떻게 안되나요???? 아오...",2020-08-11 20:34:16,최용석
4891,5,좋아요 ㅎㅎ 앞으로도 좋은 콘텐츠업뎃 부탁드립니다,2019-04-06 06:36:51,Google 사용자
4892,5,"X플릭스 보다 훨씬 더 간편하고, 유용하게.사용중입니다 ! 알라뷰 와챠....",2021-03-14 00:23:56,D_h.98 K
4893,5,좋은데제발티비에연결되게해주세요 모바일에세왜티비로연결이 안되는데요 그리고제발 왓챠도 고객센터 전화될수있게해주삼,2021-02-09 19:52:40,꺼얌내
4894,1,넷플릭스랑 경쟁할 생각이 없는건가? 3일무료 이용권 썻는데 왜 모든영상을 못보는거임? 경쟁력이 없어 왓챠는,2020-09-30 09:35:38,유승우
4895,1,갑자기 실행이 안돼고 검은색 화면만 나오네요 고쳐주세요,2018-12-13 19:54:06,Google 사용자
4896,3,왜 예기치 못한 오류가 계속 뜰까요...그래서 해지 했습니다..고쳐주세요,2021-07-26 18:07:48,박세별
4897,4,카카오페이 연결 하려하면 가 뜨면서 진행이 안되요.,2021-09-13 18:54:22,gle Goo
4898,4,넷플릭스보다 보기 편하고 좋아요. 근데 워킹데드 좀 올려주세요..,2021-02-21 15:19:29,Grace Ju
4899,5,놓치고 못봤던 영화들 맘놓고 볼수 있어 좋아요~^^,2018-09-13 16:34:04,Google 사용자
4900,1,첫달 무료라길래 가입했는데 바로 칠천원 결제돼버리네요 ㄷㄷㄷ 6500원이 아니라 6778원 이런식으로 몇백원 더 결제됨 ㅠㅠㅠ 영화 드라마도 몇 개 없고 그냥 한달만 이용하고 다른 앱으루 갈아타야징,2018-12-13 20:10:06,Google 사용자
4901,1,라이선스가 만료되어 시청이 불가능하다고 떠서 보질 못하는데 환불이 왜 불가눙하나요?,2018-12-08 10:44:40,Google 사용자
4902,3,아니 티비 화면 공유 사라졌다 생겼다 하는 거 왜 그런 건가요? 한 번 렉 먹으면 아예 사라지던데요? 빨리 피드백 부탁드립니다,2021-01-24 11:53:28,졸려
4903,5,다 좋은데 자막크기를 설정할 수 있었으면 좋겠어요,2019-08-08 02:42:55,Google 사용자
4904,3,저장 갯수좀 확늘리고 보관일수도 한달정도로 늘려주세요 쪼잔하게,2020-02-26 12:38:07,Google 사용자
4905,4,정말 좋은데 새로 나오는 컨텐츠 같은거를 수요조사? 라고 해야하나요? 추천? 이런거 할 수 있는 게 있었으면 좋겠어요! 보고싶은 드라마가 있는데 계속 안나와서ㅠㅠ.. 스푹스 제발 새로 볼 수 있게 해주세요ㅠㅠㅠㅠ,2019-05-09 03:59:48,Google 사용자
4906,5,빠르고 간편한 왓챠!!! 군더더기없는 앱 입니다. 최고,2019-03-05 15:14:16,Google 사용자
4907,3,다 좋은데... 멈췄다가 재생하면 화질이 떨어집니다,2021-09-03 00:25:25,막만
4908,1,service unavailable이 뜨면서 모든 기기로 접속이안되는데 이유가뭘까요,2021-12-10 19:20:55,접신어링
4909,1,TV에서 볼때 자꾸 끊기고 팅겨서 짜증나요,2019-03-05 16:30:11,Google 사용자
4910,5,왓챠 재밌는거 많이 들여왔으면 좋겠다아아아 지금도 만족하는중이지만 더많이 들어왔음 좋겠다,2020-04-29 00:56:50,퐁당
4911,5,"왓챠 익스클루시브 작품들이 좋음 아, 희환니 / 소년시절의 너 / 니시아적영요 같은 왓챠 익스클루시브 작품들이 진짜 퀄리티 높은 좋은 작품들이어서 월정액이 아깝지 않음.",2021-12-30 15:50:58,ᄂᄂ
4912,2,왓챠 배속지원 시급합니다... 진짜로 넷플이기려면 배속지원넣어주세요,2021-03-14 12:10:53,leopardo lee
4913,1,빨리 내 문의 답장하라고 구독료만 갈취하고 인앱이 다운이 안되면 어떻게 하냐고 문의해도 답장이 없고,2021-09-10 01:16:23,Tae Noh
4914,4,배속 기능 제발 만들어주세요 다른 플랫폼들에는 있는데 왓챠에만 없으니까 급할 땐 잘 안 보게 되네요,2021-06-08 01:42:22,靑_청
4915,3,제가 갤럭시탭a7 태블릿로 왓챠 사용하는데 갤럭시탭a7 태블릿로 왓챠 보면 버벅거리 현상이 있어서 해결 해주세요 빨리요,2021-04-27 13:22:28,초코비
4916,5,저렴하고 최고에요 오랫동안 사용중입니다.,2020-08-04 22:50:19,최정원
4917,1,사용하지않아서 탈퇴하려고하는데 탈퇴하기도 진짜어렵네요 별1개주기도 참 아까운어플이네요,2021-03-09 08:08:04,이은성
4918,5,"앞,뒤 이동하는게 있으면 좋을꺼 같습니다.",2020-05-21 13:21:04,부산개미
4919,5,배속을 못찾는건지.. 1.2배속 1.5배속이 없어 좀 불편했어요,2020-10-20 02:04:07,ss chung
4920,2,티비랑 연결하면 5초에 한번씩 끊겨요.. 제발 해결 좀 부탁드립니다..,2021-11-12 01:08:30,류미선
4921,4,끊기지않고 화질도 좋아요 잘 보고 있어요~!,2021-05-30 17:43:04,yoon홍시
4922,5,정기결제 해놓은거 까먹고 삭제했는데 자동 결제가 되어버렸어요.. 환불하고 싶은데 어떻해야 하나요???,2019-03-14 16:12:54,Google 사용자
4923,3,왜 구글 플레이 계정으로는 로그인 못 하나요? 답변 주세요. 그리고 가능하면 구글 플레이 계정으로도 호그인 할 수 있게 해 주세요.,2018-11-11 09:41:06,Google 사용자
4924,1,결제신청했는데취소부탁드립니다 모바일로많이안쓰게되서 필요가없어졌습니다 ㅠㅠ,2019-03-21 22:03:25,Google 사용자
4925,2,업데이트하면서 자동로그인 해제 좀 그만 해주세요,2020-01-31 17:57:50,Google 사용자
4926,1,노치영역 그대로 다 짤리는데 대체 뭔 폴더블 ui를 수정했다는거냐?,2020-10-06 20:53:44,Sage Eri
4927,4,넘 좋아요 특히 왕좌의 게임 너무 잘보고있어요,2019-04-01 10:16:00,Google 사용자
4928,5,좋은작품이 많아요 넷**에서 갈아탓는데 만족합니다,2021-03-27 09:04:24,황현실
4929,4,다양한 종류의 영호와 드라마가 있어용!,2019-06-14 14:42:49,Google 사용자
4930,1,삼성스마트 티비 입니다 영화 한편 볼려면 10번이상은 끊기네요 왜그래요?? 스마트 폰으로보면 괜찮구요 집에 넷플릭스 웨이브 왓챠 3개 이용중인데 왓챠만 그래요. 미치것음 환불해주이소,2020-03-08 09:59:37,Google 사용자
4931,3,자막 좀 넣어주세요.... 장애인에게 접근성이 낮은 건 물론이거니와 비장애인들에게도 불편합니다. 이용권 연장을 고민하게 만들 정도로 큰 불편함이에요....,2020-05-14 09:13:51,YN KIM
4932,4,화질이나 영상은 괜찮아요 근데 보고싶었던 미드가 시즌3까지 나왔는데 왜 시즌1만 있는거죠ㅠ,2020-12-09 17:22:13,귤이
4933,2,오늘도 만화나 보려고 접속했는데 블랙리스트라면서 안들어가지는데 왜이러는지 알 수 있을까요?,2022-01-12 18:02:18,유은비
4934,5,간만에 재미있고 수준높은 영화를 봤어요.,2020-12-13 02:42:11,mjkim6231ify
4935,5,화질도 좋고 왓차플레이 훌륭합니다.,2019-08-04 21:05:24,Google 사용자
4936,1,티비에 연결해서 보는데 3초에 한번씩 끊겨요^^짜증나 죽는 줄 알았습니다~~~^__^,2020-11-20 20:12:23,이지원
4937,1,닥터 스트레인지를 보려하는데 나올 예정이라고 뜨네요...빨리 됐으면 좋겠어요 또 영화 보려고 플레이 누르니까 다 재생이 안 되요,2019-05-02 19:35:47,Google 사용자
4938,5,"넷플릭스만 보다가 지겨워서 왓차도 보기 시작했습니다. 넷플릭스에 없늗 한국드라마, 영화 보니까 신선하네요.",2021-08-22 20:50:37,채린ty
4939,5,우선 주인공 나기가 넘 가와이하고 잘어울려요♡ 웃음.감동.인생을 배울수 있었던 훌륭한 일드!!!,2020-08-07 13:40:47,하주영
4940,4,와이파이 아닐때 재생제한 기능필요,2020-11-20 20:45:32,박인성
4941,1,낚시질...ㅜㅜ 무료라구해 다운받아들어감 유튜브보다못한영상보여주구 다유료ㅜㅜ 장사그렇게하심안되요 좋은무료채널많이있읍니다 삭제합니다,2020-05-13 03:43:46,garnet 1126
4942,3,다 좋은데...왜...더빙판은 없는거죠?? 왜죠??? 저는 더빙판이 보고싶은데 더빙판이 없어서 너무 아쉽네요...,2018-12-23 01:51:11,Google 사용자
4943,4,왓챠 좋긴한데 시리즈쿠키도 좀 주세요~~ 베이직가입하면 준다고해서 가입했는데,2020-12-27 23:33:17,김정아
4944,5,너무 조은데 영화 지브리 추가 해주면 너무 좋겠다ㅠㅠ,2020-12-31 14:37:52,죠랭
4945,5,"영화가 많다,이 말로 모든게 커버가능",2021-01-14 04:25:21,랄랄라
4946,5,볼거리가 많아서 좋아요 중드 많이 올려주새요,2019-11-27 07:16:21,Google 사용자
4947,5,재밌는 작품이 많아요! 넷플릭스보다는 아니지만,2020-03-10 20:06:01,Google 사용자
4948,1,해리포터 시리즈를 보다가 불의잔을 보려는데 재생을 눌러도 찾을수 없다는데 자꾸 이러시면 신고합니다,2021-12-10 13:36:34,김민찬
4949,5,깔끔하고 좋아요 그리고 앱에는 동시자막기능이 있어서 좋아요,2019-07-08 22:30:16,Google 사용자
4950,5,해리포터 시리즈 보고 싶어서 깔았는데 그 고전 명작이 없을 줄이야..ㅜㅜ 부탁 드립니다ㅜㅜ,2018-11-06 11:20:26,Google 사용자
4951,5,없는 드라마들을 더 추가했으면 좋겠습니다 그 점 빼고 정말 좋아요,2020-09-13 00:06:43,장성규
4952,1,크롬캐스트 연결이 왜 영상재생만하면 끊기나요?,2022-01-11 12:21:35,김성준
4953,5,화질이 매우굿!! 자주 이용 할꺼 같아욥,2018-10-02 20:32:42,Google 사용자
4954,1,알림 설정에서 알림 다 꺼놨는데 왜 자꾸 오는 거임;;;; 내가 보고 싶은 거 알아서 찾아 보는데 왤케 질척거림ㅁㄷㄷ;;,2021-01-11 10:30:34,nnh uuu
4955,5,부부의 세계 정주행 시작합니다! 부부의 세계보려고 왓챠 결제 했어요. 본방 때는 애들 때문에 부분만 봤는데 쭉 이어서 지대로 보려구요. 크크 남편도 같이 도전해본다네요,2020-05-26 16:27:48,hyejung Kim
4956,1,지금 이용권 구글로 신청했는데 복원은 안되고 자꾸 예상치 못한 오류가 있다고 나오는데 고객센터는 어떻게 메일로만 된다고 하고 뭐... 돈 먹은거 해결해주세요.,2019-11-11 17:28:50,Google 사용자
4957,5,주술회전 있어서 보게 되었어요 애니 더 추가해시주면 감사합니다.,2021-03-23 03:12:09,조조
4958,3,5월31일에 한달 결제를 해서 갱신일이 6월30일인데 6월29일에 결제가 이뤄졌어요. 방금 구독취소를 하니 6월29일이 아닌 6월30일로 나오네요. 빠른 환불 바랍니다,2019-06-29 22:19:04,Google 사용자
4959,1,몇시간째 재생에 문제가있다고 다시 시도하라고만 뜨네요...,2019-01-02 15:51:37,Google 사용자
4960,3,레노버 요가탭인데 앱에서 재생이 안되네요? 웹브라우져에서는 재생이 됩니다... 고쳐줄 수 없나요?/,2020-08-29 12:16:00,짱우기
4961,5,밝기나 음량 조절이 편해요,2020-04-05 14:22:38,Google 사용자
4962,5,배터리 소모도 적고 반응이 빨라서 좋음,2021-06-04 15:45:54,jongmok lim
4963,1,오프라인 기능안됨..정장된것도 못봄..,2021-06-18 09:11:58,김철민
4964,1,"닥터후 진심 자막 심각합니다. 시즌5는 스토리 이해에 지장을 줄 정도고, 과장 안하고 진짜 번역기수준이에요. 돈 주고 보는데 왜 이딴 저질 자막으로 봐야합니까?",2018-10-08 13:36:25,Google 사용자
4965,5,시리즈 보기도 편하고 아주 좋네요,2019-07-14 10:47:50,Google 사용자
4966,5,제가 저번주에 캐리비안의 해적 죽은자는말이없다를 봤는데 화질이 너어어무우좋아서 가족들에게 추천 했습니다 이상태로 2019년도 새해를 맞이하면 좋겠네요 그럼 안뇽,2019-01-25 08:36:00,Google 사용자
4967,1,오늘 새벽까지 노트북으로 왓챠 잘보고있었는대..지금 접속하려니..504 getaway time out문구와함께 이상한페이지가 뜨고 안들어가집니다..무슨일이죠?,2021-08-30 22:39:43,나라유다
4968,3,실행이 되지 않습니다. 갤럭시 s9+,2020-06-04 18:19:51,도마
4969,3,디즈니 앤에 우리말 언어가 없네요 넷플릭스에서 넘어왔는데 왓챠랑 넷플을 둘다 결제 할수도 없고 난감합니다,2020-03-15 00:29:25,Google 사용자
4970,1,"프로필 잠금 기능은 언제 만들 생각이신가요? 4인 이용권의 경우 아이디 주인 본인 외에 같이 이용하는 사람 누구나 비밀번호만 안다면 계정 이메일, 비밀번호 변경을 할 수 있더라구요. 이게 말이 되는 보안성인가요???? 함께 보는 누군가가 악의적으로 계정 이메일과 비밀번호를 바꾸게 되면 그 계정 정보는 어떻게 찾을 수 있는거죠?",2021-12-11 00:01:59,강강
4971,4,아쉬움이 좀 있지만 그래도 볼 건 많다고 생각합니다.,2019-11-11 17:48:25,Google 사용자
4972,1,3달 결재 했는데 tv 연결이 하루만에 안된다. 최악이다,2021-11-29 20:19:07,백두산
4973,5,영어 자막이 좀 아쉽지만 좋습니다,2020-12-21 22:03:43,Samuel153 Kim
4974,3,잘 사용해오고 있었는데 요즘 자꾸 끊기네요 오늘도 벌써 여러 번 끊기고 멈춰버려서 영화를 볼 수가 없습니다ㅠㅠ 저만 그런가 했더니 리뷰 보니까 다른 사용자들도 비슷한 거 같네요 참고로 저는 갤노트9 유저입니다 제발 문제 해결 부탁드립니다ㅠㅠ,2020-03-02 00:41:40,Google 사용자
4975,5,못봐서 보고싶었는데 ...편집없이 처음부터 끝까지 다시볼수있어서 너무좋아요,2020-04-18 12:45:09,Google 사용자
4976,1,사용자평 가리거나 안보도록 하는 기능이 필요합니다. 작품의 내용과는 관계없이 정치적이거나 혐오발언이 간혹 보입니다. 굳이 무조건 사용자평을 보고 싶지 않아요,2021-05-07 05:51:42,mister
4977,4,안녕하세요. 예전에 볼려고 결제한적이 있는데 지금은 삭제한지 엄청 오래된데다가 사용을 안했는데 계속 1년?아직 덜됬나ㅡ? 암튼 샂게 한지 엄청 오래 되ㅛ는데 계속 돈이 나가더라고요. 어떡해좀 안될까요? 지금 나간게 한두푼도 아니고 뭐 어떡해 취소하는지도 모르겠고 지금 계속 돈이 나가네요..ㅠ 어떡해좀 햐주세요.. 제돈..ㅠㅠㅠ,2021-08-03 19:50:34,코꼬마가으니
4978,4,컨텐츠가 좀 적은게 흠이지만 잘 보고 있어요!,2019-02-21 17:21:54,Google 사용자
4979,3,한국을 벗어나서 해외로 나가면 왜 접속 자체가 불가능한가요?,2020-03-28 08:08:50,Google 사용자
4980,5,안들어가지고 업데이트하래서 하려는데 업데이트가 안돼요,2019-01-17 17:15:25,Google 사용자
4981,1,광고 알림 껐는데 계속 알림오네요 이럴꺼면 선택지를 왜주나요,2020-03-20 21:20:42,Google 사용자
4982,2,왕좌의 게임 보려고 받았는데 슬라이드쇼를 보여주네요 렉이 너무 심한거같습니다,2019-06-22 11:17:10,Google 사용자
4983,5,일딴2주간 무료 서비스 죠서 너무좋구 이겋저것 볼께 많아서 짱입니다,2020-11-26 18:08:26,담담이
4984,1,진짜 서비스개판 전화연결도 안되고 문자로만 돼서 로봇인줄알고 이런 미친회사가 다있나 라고 보냈더니 이걸보고 강력제재 한단다 개어이없네 내가 전화로면 그런말 했겠음? 하도 고객센터 전화연결이 안되니깐 순간 열받은거지,2019-12-04 17:28:05,Google 사용자
4985,2,홈에서 스크롤을 내리면 '심호흡 후 다시 시도해주세요' 라는 창이 나오며 앱이 꺼집니다. 저만 이런건가요?? 무슨 에러입니다라는 구체적인 설명도 없고 심호흡하고 재시도라니 황당하네요,2019-11-11 20:09:48,Google 사용자
4986,1,검은화면에 소리만 들림 재설치해도 동일 다신안씀,2021-01-24 03:39:44,새꽃찌`
4987,5,한국 사람들이 보기 좋은 영화들이 많아서 재미있어요^^,2020-08-04 10:47:01,이원준
4988,1,오늘 왓챠 서비스 이용불가 배너 계속 뜹니다. 삭제.재설치 해봐도 여전히 접속불가. 19시7분 오류진행중...,2021-12-10 19:08:15,Google 사용자
4989,1,볼거진짜없다 어떻게 이렇게 재미없는거만 있을까ㅜㅜ 옛날영화만있고,2021-06-19 10:48:21,집고라니
4990,4,앞으로도 재밌는거 많이올려주세요!!ㅎㅎ 잘보다갑니다,2021-05-26 01:32:14,흑윽
4991,2,지금 해외에 있어서 해지를 못해서 결제되었습니다 환불요청합니다,2019-02-04 18:20:34,Google 사용자
4992,1,실행이 조차 안되고 회색화면만 나오고 렉만 유발하는데 이건좀 아니지않음?,2019-01-16 19:49:48,Google 사용자
4993,4,빔프로젝트에 연결하면 화면이 안떠요..,2020-12-13 00:09:51,이민정
4994,2,3개월 정기구독을 결제했는데 결제내역이 없다고 뜹니다.,2019-08-14 18:07:32,Google 사용자
4995,5,너무 재미있고 아이들도 너무좋아해요,2021-03-06 10:02:43,정회문
4996,3,왓챠 무료이벤트 끝나자 마자 결제가 됬는데 결제된 후 한번도 안 썼는데 환불은 안되나요?ㅠ 중요한데 쓸데가 있어요ㅠ,2019-08-05 11:40:16,Google 사용자
4997,5,컨텐츠가 많아서 너무 좋아요 근데 최신게 별로 없네여,2019-08-14 23:44:01,Google 사용자
4998,1,아무리깔앗다지우고 해도 회색화면에서 안넘어가져요 결제는 가져가고 안되는데 환불을 해주시던가 해주세요,2018-12-28 03:40:18,Google 사용자
4999,1,모바일에선 앱 다운받지 않으면 사이트도 보지 못하게 하네. 앱 깔라는게 거의 강요 수준인걸?,2019-12-27 18:16:19,Google 사용자
5000,1,검색하고 볼라고 했는데 재생이 안되고 어플이 튕김..,2020-10-27 11:13:18,MJ So
5001,4,좋은영화 많이 부탁합니다. 살짝아쉽지만 잘보고 있습니다.,2020-08-14 10:39:18,Seongman Kim
5002,4,제발제발 배속기능좀 배속기능있으면 개떡상이다,2021-02-07 21:05:26,생각을하자
5003,1,영상 재생이 안되고 계속 끊겨요.,2021-11-27 23:15:03,cmise cmise
5004,5,좀 더 다양하고 고전 작품들도 많았으면 합니다.,2020-02-14 22:52:26,Google 사용자
5005,1,스마트티비에서 유료결제했는데 검은화면만나오고 재생이 안됨,2019-04-18 23:33:23,Google 사용자
5006,5,많이 좋아졌네요. 넷플릭스가 큰 자극제가 되었겠죠!,2020-10-12 08:36:58,June Hur
5007,5,티비 웹 브라우져를 통해서도 재생이 가능했으면 좋겠습니다.ㅜㅜ,2019-10-25 21:45:57,Google 사용자
5008,4,재밌게 잘 보고있는데 작품없는게 많네요?,2020-04-26 04:28:38,Google 사용자
5009,5,영어자막도 지원해주시면 좋을거 같아요,2019-09-02 21:41:44,Google 사용자
5010,1,왕좌의게임 시즌6 에피 10부터 찾을 수 없습니다. 메세지 뜨면서 재생이 안됨,2021-12-10 13:59:59,조형준
5011,1,해지좀 쉽게할수있게 해주세요 신한카드에서 정기결제했는데 계정탈퇴해도 돈이나가네요,2021-07-22 19:00:25,Yoonhyuk Lee
5012,1,여기 완전 사기입니다 매달 저도모르게 돈이 자동이체되어 알아보니 저는 계정에 이용권도없고 이용권산적도없어서 이용권해지도 못하고 돈은 계속 나가고있고 연락을 할려고 여기저기 다 해봤지만 통화를할수있는곳이없어요 전부 방법에대해 문자만 보내고있네요 고발도 해놨구요 여긴 통화자체를 할수있는곳이없어서 저같은일 당해도 아무런 대책이없네요 돈만 빼가고 이용권도없으면서 연락할수있는곳이 없다면 이거 사기맞죠?,2018-09-18 10:52:12,Google 사용자
5013,4,"정말 컨텐츠가 많지만, 없는 것들도 많네요ㅠㅠ",2020-03-08 13:51:50,Google 사용자
5014,4,왓차잘보고있었는데 워킹데드가 갑자기 사라졌네요? 이게뭐람... 요즘 워킹데드만 여자친구랑 보고있었는데 다른넷플같은거 결제해서 볼수도없구 얼른해결해주세요 결제해서 보다가 못보니까 너무 화가나네요 ㅡㅡ 최소한 공지라도 해주셔야지 참..,2020-11-01 18:34:33,윤태성
5015,5,편리하고 다양한 장르가 있어 좋습니다,2019-08-25 23:04:37,Google 사용자
5016,1,환불신청했는데 아직 미환불입니다. 확인요~ 최악~!,2021-06-19 09:24:45,공성우
